,fpath,size,date_created,date_modified
533,S:\s3\11_21_2015\amb\11_21_2015_eve.wma,58536619.0,Fri Mar 25 12:21:28 2016,Sat Nov 21 15:53:08 2015
534,S:\s3\11_21_2015\amb\11_21_2015_live_reduction_post_video_annotation_attempt.wma,35475979.0,Fri Mar 25 12:21:31 2016,Sat Nov 21 03:35:57 2015
535,S:\s3\11_21_2015\amb\11_21_2015_morn_all_low_samp_gas_lighter_at_end.wma,8320459.0,Fri Mar 25 12:21:32 2016,Sat Nov 21 03:48:26 2015
536,S:\s3\11_21_2015\amb\11_21_2015_morn_annt_phone_cam.wma,6713039.0,Fri Mar 25 12:21:33 2016,Sat Nov 21 04:57:13 2015
537,S:\s3\11_21_2015\amb\11_21_2015_morn_pilot.wma,16815539.0,Fri Mar 25 12:21:33 2016,Sat Nov 21 02:27:16 2015
538,S:\s3\11_21_2015\amb\11_21_2015_pilot_2.wma,2326309.0,Fri Mar 25 12:21:33 2016,Sat Nov 21 02:42:19 2015
539,S:\s3\11_21_2015\amb\Untitled (10).wma,67839.0,Fri Mar 25 12:21:34 2016,Sat Nov 21 04:47:13 2015
540,S:\s3\11_21_2015\amb\Untitled (11).wma,49879.0,Fri Mar 25 12:21:34 2016,Sat Nov 21 07:53:26 2015
541,S:\s3\11_21_2015\amb\Untitled (12).wma,4580289.0,Fri Mar 25 12:21:34 2016,Sat Nov 21 08:00:05 2015
542,S:\s3\11_21_2015\amb\Untitled (4).wma,157639.0,Fri Mar 25 12:21:34 2016,Sat Nov 21 02:37:38 2015
543,S:\s3\11_21_2015\amb\Untitled (9).wma,94779.0,Fri Mar 25 12:21:34 2016,Sat Nov 21 02:03:18 2015
544,S:\s3\11_21_2015\cmr\20151121_000506.mp4,28021357.0,Fri Mar 25 12:21:34 2016,Fri Nov 20 19:40:55 2015
545,S:\s3\11_21_2015\cmr\20151121_005245.mp4,24416582.0,Fri Mar 25 12:21:35 2016,Fri Nov 20 20:27:49 2015
546,S:\s3\11_21_2015\cmr\20151121_060057.mp4,937711.0,Fri Mar 25 12:21:36 2016,Sat Nov 21 01:31:10 2015
547,S:\s3\11_21_2015\cmr\20151121_070937.mp4,1511454.0,Fri Mar 25 12:21:36 2016,Sat Nov 21 02:39:57 2015
548,S:\s3\11_21_2015\cmr\20151121_070959.mp4,303473.0,Fri Mar 25 12:21:36 2016,Sat Nov 21 02:40:04 2015
549,S:\s3\11_21_2015\cmr\20151121_091834.mp4,611816.0,Fri Mar 25 12:21:37 2016,Sat Nov 21 04:48:43 2015
550,S:\s3\11_21_2015\cmr\20151121_091920.mp4,38594143.0,Fri Mar 25 12:21:37 2016,Sat Nov 21 04:57:20 2015
551,S:\s3\11_21_2015\cmr\20151121_102709.mp4,10512638.0,Fri Mar 25 12:21:38 2016,Sat Nov 21 05:58:44 2015
552,S:\s3\11_21_2015\cmr\20151121_103659.mp4,1157726.0,Fri Mar 25 12:21:39 2016,Sat Nov 21 06:07:10 2015
553,S:\s3\11_21_2015\cmr\20151121_124436.mp4,820781.0,Fri Mar 25 12:21:39 2016,Sat Nov 21 08:14:48 2015
554,S:\s3\11_21_2015\cmr\20151121_124451.mp4,29695133.0,Fri Mar 25 12:21:40 2016,Sat Nov 21 08:21:02 2015
555,S:\s3\11_21_2015\cmr\20151121_130101.mp4,56567196.0,Fri Mar 25 12:21:41 2016,Sat Nov 21 08:42:55 2015
556,S:\s3\11_21_2015\cmr\20151121_171613.mp4,57552971.0,Fri Mar 25 12:21:43 2016,Sat Nov 21 12:58:06 2015
557,S:\s3\11_21_2015\cmr\20151121_175045.mp4,284019.0,Fri Mar 25 12:21:44 2016,Sat Nov 21 13:20:50 2015
558,S:\s3\11_21_2015\cmr\20151121_175052.mp4,1261868.0,Fri Mar 25 12:21:44 2016,Sat Nov 21 13:21:09 2015
559,S:\s3\11_21_2015\cmr\20151121_181641.mp4,771582.0,Fri Mar 25 12:21:45 2016,Sat Nov 21 13:46:52 2015
560,S:\s3\11_21_2015\cmr\20151121_191028.mp4,264793.0,Fri Mar 25 12:21:45 2016,Sat Nov 21 14:40:34 2015
561,S:\s3\11_21_2015\cmr\20151121_191037.mp4,16886414.0,Fri Mar 25 12:21:45 2016,Sat Nov 21 14:44:07 2015
562,S:\s3\11_21_2015\cmr\20151121_194922.mp4,7672466.0,Fri Mar 25 12:21:45 2016,Sat Nov 21 15:20:58 2015
563,S:\s3\11_21_2015\cmr\20151121_195113.mp4,15914343.0,Fri Mar 25 12:21:45 2016,Sat Nov 21 15:24:32 2015
564,S:\s3\11_21_2015\cmr\20151121_200230.mp4,7099627.0,Fri Mar 25 12:21:46 2016,Sat Nov 21 15:33:59 2015
565,S:\s3\11_21_2015\cmr\20151121_212156.mp4,15895336.0,Fri Mar 25 12:21:46 2016,Sat Nov 21 16:55:14 2015
566,S:\s3\11_21_2015\cmr\README.txt,2.0,Fri Mar 25 12:21:47 2016,Sat Dec 05 12:28:49 2015
567,S:\s3\11_21_2015\svr\README.txt,2.0,Fri Mar 25 12:21:47 2016,Sat Dec 05 12:29:01 2015
568,S:\s3\11_21_2015\svr\rec_20151121-0036 harass review.wav,785964.0,Fri Mar 25 12:21:47 2016,Fri Nov 20 20:06:16 2015
569,S:\s3\11_21_2015\svr\rec_20151121-0052.wav,506924.0,Fri Mar 25 12:21:47 2016,Fri Nov 20 20:22:37 2015
570,S:\s3\11_21_2015\svr\rec_20151121-0103 honk.wav,506924.0,Fri Mar 25 12:21:47 2016,Fri Nov 20 20:33:23 2015
571,S:\s3\11_21_2015\svr\rec_20151121-0120 trim.wav,7838764.0,Fri Mar 25 12:21:47 2016,Fri Nov 20 20:50:15 2015
572,S:\s3\11_21_2015\svr\rec_20151121-0223.wav,2327084.0,Fri Mar 25 12:21:48 2016,Fri Nov 20 21:53:53 2015
573,S:\s3\11_21_2015\svr\rec_20151121-0227 bckgrd.wav,1425964.0,Fri Mar 25 12:21:48 2016,Fri Nov 20 21:57:20 2015
574,S:\s3\11_21_2015\svr\rec_20151121-0229 sporafic rains.wav,780844.0,Fri Mar 25 12:21:48 2016,Fri Nov 20 21:59:51 2015
575,S:\s3\11_21_2015\svr\rec_20151121-0459 amb.wav,207861804.0,Fri Mar 25 12:21:48 2016,Sat Nov 21 00:29:44 2015
576,S:\s3\11_21_2015\svr\rec_20151121-0517 amb.wav,819244.0,Fri Mar 25 12:21:55 2016,Sat Nov 21 00:47:08 2015
577,S:\s3\11_21_2015\svr\rec_20151121-0539 amb vid annt.wav,42245164.0,Fri Mar 25 12:21:55 2016,Sat Nov 21 01:09:28 2015
578,S:\s3\11_21_2015\svr\rec_20151121-0557 amb annt edge.wav,9100844.0,Fri Mar 25 12:21:57 2016,Sat Nov 21 01:27:52 2015
579,S:\s3\11_21_2015\svr\rec_20151121-0558 edge definition.wav,460844.0,Fri Mar 25 12:21:57 2016,Sat Nov 21 01:28:22 2015
580,S:\s3\11_21_2015\svr\rec_20151121-0559 whistle.wav,681004.0,Fri Mar 25 12:21:57 2016,Sat Nov 21 01:29:47 2015
581,S:\s3\11_21_2015\svr\rec_20151121-0603 torture.wav,3292204.0,Fri Mar 25 12:21:57 2016,Sat Nov 21 01:33:04 2015
582,S:\s3\11_21_2015\svr\rec_20151121-0606 mechanism annt.wav,6387244.0,Fri Mar 25 12:21:57 2016,Sat Nov 21 01:36:32 2015
583,S:\s3\11_21_2015\svr\rec_20151121-0616 covert defense.wav,215084.0,Fri Mar 25 12:21:58 2016,Sat Nov 21 01:46:31 2015
584,S:\s3\11_21_2015\svr\rec_20151121-0618 media placement.wav,3105324.0,Fri Mar 25 12:21:58 2016,Sat Nov 21 01:48:19 2015
585,S:\s3\11_21_2015\svr\rec_20151121-0634 amb raw.wav,16965164.0,Fri Mar 25 12:21:58 2016,Sat Nov 21 02:04:32 2015
586,S:\s3\11_21_2015\svr\rec_20151121-0702 pigeon stopping.wav,1318444.0,Fri Mar 25 12:21:58 2016,Sat Nov 21 02:32:31 2015
587,S:\s3\11_21_2015\svr\rec_20151121-0715 amb raw.wav,4134444.0,Fri Mar 25 12:21:58 2016,Sat Nov 21 02:45:10 2015
588,S:\s3\11_21_2015\svr\rec_20151121-0830 cutting.wav,3028524.0,Fri Mar 25 12:21:59 2016,Sat Nov 21 04:00:57 2015
589,S:\s3\11_21_2015\svr\rec_20151121-0835 amb annt.wav,7306284.0,Fri Mar 25 12:21:59 2016,Sat Nov 21 04:05:00 2015
590,S:\s3\11_21_2015\svr\rec_20151121-0844 few points.wav,17848364.0,Fri Mar 25 12:21:59 2016,Sat Nov 21 04:14:50 2015
591,S:\s3\11_21_2015\svr\rec_20151121-0847 knife.wav,1474604.0,Fri Mar 25 12:22:00 2016,Sat Nov 21 04:17:26 2015
592,S:\s3\11_21_2015\svr\rec_20151121-0848 pull back cuss dog.wav,1461804.0,Fri Mar 25 12:22:00 2016,Sat Nov 21 04:18:31 2015
593,S:\s3\11_21_2015\svr\rec_20151121-0849 pull back doesnt make sense.wav,1530924.0,Fri Mar 25 12:22:00 2016,Sat Nov 21 04:19:33 2015
594,S:\s3\11_21_2015\svr\rec_20151121-0854 note.wav,6999084.0,Fri Mar 25 12:22:00 2016,Sat Nov 21 04:24:39 2015
595,S:\s3\11_21_2015\svr\rec_20151121-0857 internet cut off.wav,463404.0,Fri Mar 25 12:22:00 2016,Sat Nov 21 04:27:56 2015
596,S:\s3\11_21_2015\svr\rec_20151121-0912 rant.wav,7546924.0,Fri Mar 25 12:22:00 2016,Sat Nov 21 04:42:18 2015
597,S:\s3\11_21_2015\svr\rec_20151121-0931.wav,261164.0,Fri Mar 25 12:22:00 2016,Sat Nov 21 05:01:47 2015
598,S:\s3\11_21_2015\svr\rec_20151121-0933 appeasement opposite.wav,1730604.0,Fri Mar 25 12:22:01 2016,Sat Nov 21 05:03:36 2015
599,S:\s3\11_21_2015\svr\rec_20151121-0940 torture.wav,2816044.0,Fri Mar 25 12:22:01 2016,Sat Nov 21 05:10:04 2015
600,S:\s3\11_21_2015\svr\rec_20151121-0941 .wav,2245164.0,Fri Mar 25 12:22:01 2016,Sat Nov 21 05:11:22 2015
601,S:\s3\11_21_2015\svr\rec_20151121-1004 amb raw.wav,19202604.0,Fri Mar 25 12:22:01 2016,Sat Nov 21 05:34:16 2015
602,S:\s3\11_21_2015\svr\rec_20151121-1007.wav,1743404.0,Fri Mar 25 12:22:02 2016,Sat Nov 21 05:37:05 2015
603,S:\s3\11_21_2015\svr\rec_20151121-1023 ebay.wav,11470124.0,Fri Mar 25 12:22:02 2016,Sat Nov 21 05:53:57 2015
604,S:\s3\11_21_2015\svr\rec_20151121-1029 mom.wav,905004.0,Fri Mar 25 12:22:02 2016,Sat Nov 21 05:59:06 2015
605,S:\s3\11_21_2015\svr\rec_20151121-1119 overwhelmed.wav,11683884.0,Fri Mar 25 12:22:02 2016,Sat Nov 21 06:49:48 2015
606,S:\s3\11_21_2015\svr\rec_20151121-1126 automatic.wav,10068524.0,Fri Mar 25 12:22:03 2016,Sat Nov 21 06:56:09 2015
607,S:\s3\11_21_2015\svr\rec_20151121-1205 paradox scripts.wav,33724204.0,Fri Mar 25 12:22:03 2016,Sat Nov 21 07:35:36 2015
608,S:\s3\11_21_2015\svr\rec_20151121-1212 .wav,24476204.0,Fri Mar 25 12:22:05 2016,Sat Nov 21 07:42:33 2015
609,S:\s3\11_21_2015\svr\rec_20151121-1214.wav,5086764.0,Fri Mar 25 12:22:06 2016,Sat Nov 21 07:44:39 2015
610,S:\s3\11_21_2015\svr\rec_20151121-1220 theyre bluffing.wav,13379884.0,Fri Mar 25 12:22:06 2016,Sat Nov 21 07:50:46 2015
611,S:\s3\11_21_2015\svr\rec_20151121-1227 internet.wav,331564.0,Fri Mar 25 12:22:07 2016,Sat Nov 21 07:57:42 2015
612,S:\s3\11_21_2015\svr\rec_20151121-1324 internet hatass.wav,1200684.0,Fri Mar 25 12:22:07 2016,Sat Nov 21 08:54:37 2015
613,S:\s3\11_21_2015\svr\rec_20151121-1327 situations levity.wav,10885164.0,Fri Mar 25 12:22:07 2016,Sat Nov 21 08:57:58 2015
614,S:\s3\11_21_2015\svr\rec_20151121-1752 comment.wav,4924204.0,Fri Mar 25 12:22:07 2016,Sat Nov 21 13:22:31 2015
615,S:\s3\11_21_2015\svr\rec_20151121-1753 chest pain.wav,2185004.0,Fri Mar 25 12:22:08 2016,Sat Nov 21 13:23:14 2015
616,S:\s3\11_21_2015\svr\rec_20151121-1831 dl.wav,820524.0,Fri Mar 25 12:22:08 2016,Sat Nov 21 14:01:54 2015
617,S:\s3\11_21_2015\svr\rec_20151121-1832 car dl.wav,1186604.0,Fri Mar 25 12:22:08 2016,Sat Nov 21 14:02:21 2015
618,S:\s3\11_21_2015\svr\rec_20151121-1906 mechanism.wav,6890284.0,Fri Mar 25 12:22:08 2016,Sat Nov 21 14:36:41 2015
619,S:\s3\11_21_2015\svr\rec_20151121-1910 terrace.wav,2186284.0,Fri Mar 25 12:22:09 2016,Sat Nov 21 14:40:10 2015
620,S:\s3\11_21_2015\svr\rec_20151121-1918 trfc.wav,15777324.0,Fri Mar 25 12:22:09 2016,Sat Nov 21 14:48:19 2015
621,S:\s3\11_21_2015\svr\rec_20151121-1924 trfc.wav,17722924.0,Fri Mar 25 12:22:10 2016,Sat Nov 21 14:54:24 2015
622,S:\s3\11_21_2015\svr\rec_20151121-1928 good.wav,13770284.0,Fri Mar 25 12:22:10 2016,Sat Nov 21 14:58:07 2015
623,S:\s3\11_21_2015\svr\rec_20151121-1928 imp.wav,825644.0,Fri Mar 25 12:22:11 2016,Sat Nov 21 14:58:27 2015
624,S:\s3\11_21_2015\svr\rec_20151121-1936 rant.wav,31883564.0,Fri Mar 25 12:22:11 2016,Sat Nov 21 15:06:55 2015
625,S:\s3\11_21_2015\svr\rec_20151121-1942 trfc rant.wav,21432364.0,Fri Mar 25 12:22:12 2016,Sat Nov 21 15:12:46 2015
626,S:\s3\11_21_2015\svr\rec_20151121-1949 rant.wav,23283244.0,Fri Mar 25 12:22:13 2016,Sat Nov 21 15:19:14 2015
627,S:\s3\11_21_2015\svr\rec_20151121-2001 rant.wav,23196204.0,Fri Mar 25 12:22:14 2016,Sat Nov 21 15:31:08 2015
628,S:\s3\11_21_2015\svr\rec_20151121-2012 post trfc rant.wav,31097644.0,Fri Mar 25 12:22:15 2016,Sat Nov 21 15:42:10 2015
629,S:\s3\11_21_2015\svr\rec_20151121-2034 mom rant.wav,44092204.0,Fri Mar 25 12:22:16 2016,Sat Nov 21 16:04:29 2015
630,S:\s3\11_21_2015\svr\rec_20151121-2043 rant mom bot.wav,33772844.0,Fri Mar 25 12:22:18 2016,Sat Nov 21 16:13:50 2015
631,S:\s3\11_21_2015\svr\rec_20151121-2051 national cultural good.wav,25591084.0,Fri Mar 25 12:22:19 2016,Sat Nov 21 16:21:08 2015
632,S:\s3\11_21_2015\svr\rec_20151121-2053 lying dont help.wav,4512044.0,Fri Mar 25 12:22:20 2016,Sat Nov 21 16:23:38 2015
633,S:\s3\11_21_2015\svr\rec_20151121-2112 GOOD HARASSMENT.wav,36172844.0,Fri Mar 25 12:22:20 2016,Sat Nov 21 16:42:46 2015
634,S:\s3\11_21_2015\svr\rec_20151121-2114.wav,2753324.0,Fri Mar 25 12:22:21 2016,Sat Nov 21 16:44:58 2015
635,S:\s3\11_21_2015\svr\rec_20151121-2121 good harassment.wav,19531564.0,Fri Mar 25 12:22:21 2016,Sat Nov 21 16:51:45 2015
636,S:\s3\11_21_2015\svr\rec_20151121-2128 aamb annnt.wav,10441004.0,Fri Mar 25 12:22:22 2016,Sat Nov 21 16:58:21 2015
637,S:\s3\11_21_2015\svr\rec_20151121-2133 trim.wav,17923884.0,Fri Mar 25 12:22:22 2016,Sat Nov 21 17:03:22 2015
638,S:\s3\11_21_2015\svr\rec_20151121-2152 rant trim.wav,68800044.0,Fri Mar 25 12:22:23 2016,Sat Nov 21 17:22:07 2015
639,S:\s3\11_21_2015\svr\rec_20151121-2158 why didnt go to press.wav,19184684.0,Fri Mar 25 12:22:26 2016,Sat Nov 21 17:28:03 2015
640,S:\s3\11_21_2015\svr\rec_20151121-2159 fly.wav,1721644.0,Fri Mar 25 12:22:27 2016,Sat Nov 21 17:29:34 2015
641,S:\s3\11_21_2015\svr\rec_20151121-2203 why hard to call bluff.wav,10042924.0,Fri Mar 25 12:22:27 2016,Sat Nov 21 17:33:51 2015
642,S:\s3\11_21_2015\svr\rec_20151121-2346 amb sleeping.wav,382996524.0,Fri Mar 25 12:22:27 2016,Sat Nov 21 19:16:19 2015
643,S:\s3\11_21_2015\vr\Voice 001.3ga,485016.0,Fri Mar 25 12:22:40 2016,Sat Nov 21 05:38:04 2015
644,S:\s3\11_21_2015\wbcm\Capfile_20151121_052002.avi,33073152.0,Fri Mar 25 12:22:40 2016,Sat Nov 21 01:09:03 2015
645,S:\s3\11_21_2015\wbcm\Capfile_20151121_064912.avi,27587584.0,Fri Mar 25 12:22:41 2016,Sat Nov 21 02:26:55 2015
646,S:\s3\11_21_2015\wbcm\Capfile_20151121_071730.avi,34514944.0,Fri Mar 25 12:22:42 2016,Sat Nov 21 02:57:26 2015
647,S:\s3\11_21_2015\wbcm\Capfile_20151121_073659.avi,62929920.0,Fri Mar 25 12:22:43 2016,Sat Nov 21 03:36:00 2015
648,S:\s3\11_21_2015\wbcm\Capfile_20151121_080626.avi,36969984.0,Fri Mar 25 12:22:45 2016,Sat Nov 21 03:48:28 2015
649,S:\s3\11_22_2015\amb\11_22_2015_aft.wma,1639339.0,Fri Mar 25 12:22:46 2016,Sun Nov 22 10:36:51 2015
650,S:\s3\11_22_2015\amb\go mic test.wma,799709.0,Fri Mar 25 12:22:47 2016,Sun Nov 22 04:46:07 2015
651,S:\s3\11_22_2015\amb\samson_test_aft.wma,1369939.0,Fri Mar 25 12:22:47 2016,Sun Nov 22 09:53:30 2015
652,S:\s3\11_22_2015\amb\stereo test samson.wma,18167029.0,Fri Mar 25 12:22:47 2016,Sun Nov 22 06:49:22 2015
653,S:\s3\11_22_2015\amb\Untitled (13).wma,58859.0,Fri Mar 25 12:22:47 2016,Sun Nov 22 04:40:05 2015
654,S:\s3\11_22_2015\amb\Untitled (14).wma,72329.0,Fri Mar 25 12:22:47 2016,Sun Nov 22 04:41:17 2015
655,S:\s3\11_22_2015\amb\Untitled (15).wma,548269.0,Fri Mar 25 12:22:47 2016,Sun Nov 22 04:57:43 2015
656,S:\s3\11_22_2015\amb\Untitled (16).wma,929919.0,Fri Mar 25 12:22:47 2016,Sun Nov 22 04:59:04 2015
657,S:\s3\11_22_2015\amb\Untitled (17).wma,835629.0,Fri Mar 25 12:22:47 2016,Sun Nov 22 05:02:45 2015
658,S:\s3\11_22_2015\amb\Untitled (18).wma,72329.0,Fri Mar 25 12:22:47 2016,Sun Nov 22 05:27:55 2015
659,S:\s3\11_22_2015\amb\Untitled (18)_2.wma,9393569.0,Fri Mar 25 12:22:47 2016,Sun Nov 22 05:41:09 2015
660,S:\s3\11_22_2015\amb\Untitled (2).wma,7615529.0,Fri Mar 25 12:22:48 2016,Sun Nov 22 06:06:42 2015
661,S:\s3\11_22_2015\amb\Untitled.wma,9070289.0,Fri Mar 25 12:22:48 2016,Sun Nov 22 05:54:15 2015
662,S:\s3\11_22_2015\cmr\20151122_084605.mp4,1830215.0,Fri Mar 25 12:22:48 2016,Sun Nov 22 04:16:29 2015
663,S:\s3\11_22_2015\cmr\20151122_113408.mp4,11123255.0,Fri Mar 25 12:22:49 2016,Sun Nov 22 07:06:27 2015
664,S:\s3\11_22_2015\cmr\20151122_130025.mp4,4622837.0,Fri Mar 25 12:22:49 2016,Sun Nov 22 08:31:23 2015
665,S:\s3\11_22_2015\cmr\20151122_145733.mp4,5537056.0,Fri Mar 25 12:22:49 2016,Sun Nov 22 10:28:43 2015
666,S:\s3\11_22_2015\cmr\20151122_151226.mp4,1690906.0,Fri Mar 25 12:22:49 2016,Sun Nov 22 10:42:49 2015
667,S:\s3\11_22_2015\cmr\20151122_151334.mp4,2939563.0,Fri Mar 25 12:22:49 2016,Sun Nov 22 10:44:12 2015
668,S:\s3\11_22_2015\cmr\20151122_151754.jpg,2213505.0,Fri Mar 25 12:22:50 2016,Sun Nov 22 10:47:55 2015
669,S:\s3\11_22_2015\cmr\20151122_154030.jpg,1786877.0,Fri Mar 25 12:22:50 2016,Sun Nov 22 11:10:31 2015
670,S:\s3\11_22_2015\cmr\20151122_154032.mp4,2468249.0,Fri Mar 25 12:22:50 2016,Sun Nov 22 11:11:03 2015
671,S:\s3\11_22_2015\cmr\20151122_173808.mp4,474186.0,Fri Mar 25 12:22:50 2016,Sun Nov 22 13:08:16 2015
672,S:\s3\11_22_2015\cmr\20151122_173818.mp4,6599907.0,Fri Mar 25 12:22:50 2016,Sun Nov 22 13:09:41 2015
673,S:\s3\11_22_2015\cmr\20151122_180738.mp4,26618612.0,Fri Mar 25 12:22:50 2016,Sun Nov 22 13:43:09 2015
674,S:\s3\11_22_2015\cmr\20151122_181752.mp4,2300301.0,Fri Mar 25 12:22:51 2016,Sun Nov 22 13:48:21 2015
675,S:\s3\11_22_2015\cmr\20151122_182144.mp4,6787937.0,Fri Mar 25 12:22:51 2016,Sun Nov 22 13:53:09 2015
676,S:\s3\11_22_2015\cmr\20151122_182808.mp4,13196878.0,Fri Mar 25 12:22:52 2016,Sun Nov 22 14:00:52 2015
677,S:\s3\11_22_2015\cmr\README.txt,7.0,Fri Mar 25 12:22:52 2016,Sat Dec 05 12:31:00 2015
678,S:\s3\11_22_2015\svr\amb.wav,20651564.0,Fri Mar 25 12:22:52 2016,Sun Nov 22 11:04:39 2015
679,S:\s3\11_22_2015\svr\IMP note.wav,3069484.0,Fri Mar 25 12:22:53 2016,Sun Nov 22 10:18:24 2015
680,S:\s3\11_22_2015\svr\README.txt,2.0,Fri Mar 25 12:22:53 2016,Sat Dec 05 12:31:13 2015
681,S:\s3\11_22_2015\svr\rec_20151122-0235 trim.wav,34531884.0,Fri Mar 25 12:22:53 2016,Sat Nov 21 22:05:29 2015
682,S:\s3\11_22_2015\svr\rec_20151122-0304 amb.wav,106392364.0,Fri Mar 25 12:22:54 2016,Sat Nov 21 22:34:02 2015
683,S:\s3\11_22_2015\svr\rec_20151122-0307 amb.wav,8597804.0,Fri Mar 25 12:22:58 2016,Sat Nov 21 22:37:51 2015
684,S:\s3\11_22_2015\svr\rec_20151122-0312.wav,1765164.0,Fri Mar 25 12:22:58 2016,Sat Nov 21 22:42:37 2015
685,S:\s3\11_22_2015\svr\rec_20151122-0403 mast amb.wav,192591404.0,Fri Mar 25 12:22:58 2016,Sat Nov 21 23:33:35 2015
686,S:\s3\11_22_2015\svr\rec_20151122-0405 out off sync.wav,4844844.0,Fri Mar 25 12:23:05 2016,Sat Nov 21 23:35:06 2015
687,S:\s3\11_22_2015\svr\rec_20151122-0406 trim.wav,6296364.0,Fri Mar 25 12:23:05 2016,Sat Nov 21 23:36:55 2015
688,S:\s3\11_22_2015\svr\rec_20151122-0503 amb.wav,218132524.0,Fri Mar 25 12:23:05 2016,Sun Nov 22 00:33:49 2015
689,S:\s3\11_22_2015\svr\rec_20151122-0505 rain.wav,823084.0,Fri Mar 25 12:23:13 2016,Sun Nov 22 00:35:49 2015
690,S:\s3\11_22_2015\svr\rec_20151122-0632 car horn good.wav,31953964.0,Fri Mar 25 12:23:13 2016,Sun Nov 22 02:02:57 2015
691,S:\s3\11_22_2015\svr\rec_20151122-0644 good ricochrt.wav,25424684.0,Fri Mar 25 12:23:14 2016,Sun Nov 22 02:14:56 2015
692,S:\s3\11_22_2015\svr\rec_20151122-0655 amb annt.wav,40819244.0,Fri Mar 25 12:23:15 2016,Sun Nov 22 02:25:44 2015
693,S:\s3\11_22_2015\svr\rec_20151122-0700 sabotage.wav,884524.0,Fri Mar 25 12:23:16 2016,Sun Nov 22 02:30:02 2015
694,S:\s3\11_22_2015\svr\rec_20151122-0730 annt good.wav,92753964.0,Fri Mar 25 12:23:16 2016,Sun Nov 22 03:00:54 2015
695,S:\s3\11_22_2015\svr\rec_20151122-0736 oversights.wav,14014764.0,Fri Mar 25 12:23:20 2016,Sun Nov 22 03:06:02 2015
696,S:\s3\11_22_2015\svr\rec_20151122-0757 amb annt good.wav,81902124.0,Fri Mar 25 12:23:20 2016,Sun Nov 22 03:27:47 2015
697,S:\s3\11_22_2015\svr\rec_20151122-0804 v good annt.wav,23728684.0,Fri Mar 25 12:23:23 2016,Sun Nov 22 03:34:13 2015
698,S:\s3\11_22_2015\svr\rec_20151122-0819 good dad.wav,14666284.0,Fri Mar 25 12:23:24 2016,Sun Nov 22 03:49:35 2015
699,S:\s3\11_22_2015\svr\rec_20151122-0833 annt.wav,51837484.0,Fri Mar 25 12:23:24 2016,Sun Nov 22 04:03:12 2015
700,S:\s3\11_22_2015\svr\rec_20151122-0842 annt.wav,6369324.0,Fri Mar 25 12:23:26 2016,Sun Nov 22 04:12:00 2015
701,S:\s3\11_22_2015\svr\rec_20151122-0844 annt.wav,5066284.0,Fri Mar 25 12:23:26 2016,Sun Nov 22 04:14:31 2015
702,S:\s3\11_22_2015\svr\rec_20151122-0845.wav,3132204.0,Fri Mar 25 12:23:26 2016,Sun Nov 22 04:15:57 2015
703,S:\s3\11_22_2015\svr\rec_20151122-0847 annt.wav,3296044.0,Fri Mar 25 12:23:26 2016,Sun Nov 22 04:17:28 2015
704,S:\s3\11_22_2015\svr\rec_20151122-0849 annt.wav,8107564.0,Fri Mar 25 12:23:27 2016,Sun Nov 22 04:19:42 2015
705,S:\s3\11_22_2015\svr\rec_20151122-0855 annt good.wav,23023404.0,Fri Mar 25 12:23:27 2016,Sun Nov 22 04:25:52 2015
706,S:\s3\11_22_2015\svr\rec_20151122-0909 live change.wav,39552044.0,Fri Mar 25 12:23:28 2016,Sun Nov 22 04:39:44 2015
707,S:\s3\11_22_2015\svr\rec_20151122-0916 go Mic Test.wav,4304684.0,Fri Mar 25 12:23:29 2016,Sun Nov 22 04:46:09 2015
708,S:\s3\11_22_2015\svr\rec_20151122-0940 Samson go mic.wav,3952684.0,Fri Mar 25 12:23:29 2016,Sun Nov 22 05:10:08 2015
709,S:\s3\11_22_2015\svr\rec_20151122-0940 Samson.wav,1290284.0,Fri Mar 25 12:23:30 2016,Sun Nov 22 05:10:42 2015
710,S:\s3\11_22_2015\svr\rec_20151122-0959 trim.wav,17716524.0,Fri Mar 25 12:23:30 2016,Sun Nov 22 05:29:05 2015
711,S:\s3\11_22_2015\svr\rec_20151122-1037 go mic vs white mic live change.wav,147525164.0,Fri Mar 25 12:23:30 2016,Sun Nov 22 06:07:36 2015
712,S:\s3\11_22_2015\svr\rec_20151122-1051 amb.wav,50383404.0,Fri Mar 25 12:23:35 2016,Sun Nov 22 06:21:03 2015
713,S:\s3\11_22_2015\svr\rec_20151122-1052 call.wav,3290924.0,Fri Mar 25 12:23:37 2016,Sun Nov 22 06:22:49 2015
714,S:\s3\11_22_2015\svr\rec_20151122-1120 steroid test samson.wav,103352364.0,Fri Mar 25 12:23:37 2016,Sun Nov 22 06:50:01 2015
715,S:\s3\11_22_2015\svr\rec_20151122-1123.wav,939564.0,Fri Mar 25 12:23:40 2016,Sun Nov 22 06:53:23 2015
716,S:\s3\11_22_2015\svr\rec_20151122-1124 transformer blow.wav,3115564.0,Fri Mar 25 12:23:41 2016,Sun Nov 22 06:54:34 2015
717,S:\s3\11_22_2015\svr\rec_20151122-1127 amb.wav,6860844.0,Fri Mar 25 12:23:41 2016,Sun Nov 22 06:57:20 2015
718,S:\s3\11_22_2015\svr\rec_20151122-1133 amb good.wav,23397164.0,Fri Mar 25 12:23:41 2016,Sun Nov 22 07:03:33 2015
